time,S,E,I,R
393.1,0.209258,0.004599,0.013471,0.772672
393.2,0.209329,0.004587,0.013432,0.772652
393.3,0.2094,0.004575,0.013393,0.772633
393.4,0.209472,0.004563,0.013354,0.772612
393.5,0.209543,0.00455,0.013315,0.772591
393.6,0.209616,0.004538,0.013277,0.77257
393.7,0.209688,0.004526,0.013238,0.772548
393.8,0.209761,0.004514,0.0132,0.772525
393.9,0.209834,0.004502,0.013162,0.772502
394.0,0.209908,0.00449,0.013124,0.772479
394.1,0.209982,0.004478,0.013086,0.772454
394.2,0.210056,0.004466,0.013048,0.77243
394.3,0.21013,0.004454,0.013011,0.772405
394.4,0.210205,0.004443,0.012973,0.772379
394.5,0.210281,0.004431,0.012936,0.772352
394.6,0.210356,0.004419,0.012899,0.772326
394.7,0.210432,0.004407,0.012862,0.772298
394.8,0.210508,0.004396,0.012825,0.772271
394.9,0.210585,0.004384,0.012789,0.772242
395.0,0.210662,0.004373,0.012752,0.772213
395.1,0.210739,0.004361,0.012716,0.772184
395.2,0.210817,0.00435,0.012679,0.772154
395.3,0.210895,0.004339,0.012643,0.772124
395.4,0.210973,0.004327,0.012607,0.772093
395.5,0.211051,0.004316,0.012571,0.772061
395.6,0.21113,0.004305,0.012536,0.772029
395.7,0.211209,0.004294,0.0125,0.771997
395.8,0.211289,0.004283,0.012465,0.771964
395.9,0.211369,0.004272,0.012429,0.77193
396.0,0.211449,0.004261,0.012394,0.771897
396.1,0.211529,0.00425,0.012359,0.771862
396.2,0.21161,0.004239,0.012324,0.771827
396.3,0.211691,0.004228,0.012289,0.771792
396.4,0.211772,0.004217,0.012255,0.771756
396.5,0.211854,0.004206,0.01222,0.77172
396.6,0.211936,0.004195,0.012186,0.771683
396.7,0.212018,0.004185,0.012152,0.771645
396.8,0.212101,0.004174,0.012118,0.771608
396.9,0.212184,0.004163,0.012084,0.771569
397.0,0.212267,0.004153,0.01205,0.771531
397.1,0.212351,0.004142,0.012016,0.771491
397.2,0.212434,0.004132,0.011982,0.771452
397.3,0.212518,0.004121,0.011949,0.771411
397.4,0.212603,0.004111,0.011916,0.771371
397.5,0.212687,0.0041,0.011882,0.77133
397.6,0.212772,0.00409,0.011849,0.771288
397.7,0.212858,0.00408,0.011816,0.771246
397.8,0.212943,0.00407,0.011784,0.771204
397.9,0.213029,0.004059,0.011751,0.771161
398.0,0.213115,0.004049,0.011718,0.771117
398.1,0.213202,0.004039,0.011686,0.771073
398.2,0.213288,0.004029,0.011654,0.771029
398.3,0.213375,0.004019,0.011621,0.770984
398.4,0.213462,0.004009,0.011589,0.770939
398.5,0.21355,0.003999,0.011557,0.770893
398.6,0.213638,0.003989,0.011526,0.770847
398.7,0.213726,0.003979,0.011494,0.770801
398.8,0.213814,0.00397,0.011462,0.770754
398.9,0.213903,0.00396,0.011431,0.770706
399.0,0.213992,0.00395,0.0114,0.770658
399.1,0.214081,0.00394,0.011369,0.77061
399.2,0.21417,0.003931,0.011337,0.770561
399.3,0.21426,0.003921,0.011307,0.770512
399.4,0.21435,0.003912,0.011276,0.770463
399.5,0.21444,0.003902,0.011245,0.770413
399.6,0.214531,0.003892,0.011214,0.770362
399.7,0.214621,0.003883,0.011184,0.770311
399.8,0.214713,0.003874,0.011154,0.77026
399.9,0.214804,0.003864,0.011123,0.770209
400.0,0.214895,0.003855,0.011093,0.770156
400.1,0.214987,0.003846,0.011063,0.770104
400.2,0.215079,0.003836,0.011034,0.770051
400.3,0.215172,0.003827,0.011004,0.769998
400.4,0.215264,0.003818,0.010974,0.769944
400.5,0.215357,0.003809,0.010945,0.76989
400.6,0.21545,0.0038,0.010915,0.769835
400.7,0.215543,0.003791,0.010886,0.76978
400.8,0.215637,0.003782,0.010857,0.769725
400.9,0.215731,0.003773,0.010828,0.769669
401.0,0.215825,0.003764,0.010799,0.769613
401.1,0.215919,0.003755,0.01077,0.769556
401.2,0.216014,0.003746,0.010741,0.769499
401.3,0.216109,0.003737,0.010713,0.769442
401.4,0.216204,0.003728,0.010684,0.769384
401.5,0.216299,0.003719,0.010656,0.769326
401.6,0.216394,0.003711,0.010628,0.769267
401.7,0.21649,0.003702,0.010599,0.769208
401.8,0.216586,0.003693,0.010571,0.769149
401.9,0.216682,0.003685,0.010544,0.769089
402.0,0.216779,0.003676,0.010516,0.769029
402.1,0.216876,0.003668,0.010488,0.768969
402.2,0.216973,0.003659,0.01046,0.768908
402.3,0.21707,0.00365,0.010433,0.768847
402.4,0.217167,0.003642,0.010406,0.768785
402.5,0.217265,0.003634,0.010378,0.768723
402.6,0.217363,0.003625,0.010351,0.768661
402.7,0.217461,0.003617,0.010324,0.768598
402.8,0.217559,0.003609,0.010297,0.768535
402.9,0.217658,0.0036,0.01027,0.768472
403.0,0.217756,0.003592,0.010244,0.768408
403.1,0.217855,0.003584,0.010217,0.768344
403.2,0.217955,0.003576,0.010191,0.768279
403.3,0.218054,0.003568,0.010164,0.768214
403.4,0.218154,0.003559,0.010138,0.768149
403.5,0.218254,0.003551,0.010112,0.768083
403.6,0.218354,0.003543,0.010086,0.768017
403.7,0.218454,0.003535,0.01006,0.767951
403.8,0.218554,0.003527,0.010034,0.767884
403.9,0.218655,0.003519,0.010008,0.767817
404.0,0.218756,0.003512,0.009983,0.76775
404.1,0.218857,0.003504,0.009957,0.767682
404.2,0.218959,0.003496,0.009931,0.767614
404.3,0.21906,0.003488,0.009906,0.767546
404.4,0.219162,0.00348,0.009881,0.767477
404.5,0.219264,0.003473,0.009856,0.767408
404.6,0.219366,0.003465,0.009831,0.767338
404.7,0.219469,0.003457,0.009806,0.767268
404.8,0.219571,0.00345,0.009781,0.767198
404.9,0.219674,0.003442,0.009756,0.767128
405.0,0.219777,0.003434,0.009732,0.767057
405.1,0.21988,0.003427,0.009707,0.766986
405.2,0.219984,0.003419,0.009683,0.766914
405.3,0.220087,0.003412,0.009658,0.766843
405.4,0.220191,0.003404,0.009634,0.766771
405.5,0.220295,0.003397,0.00961,0.766698
405.6,0.220399,0.00339,0.009586,0.766625
405.7,0.220504,0.003382,0.009562,0.766552
405.8,0.220608,0.003375,0.009538,0.766479
405.9,0.220713,0.003368,0.009514,0.766405
406.0,0.220818,0.00336,0.009491,0.766331
406.1,0.220923,0.003353,0.009467,0.766257
406.2,0.221029,0.003346,0.009444,0.766182
406.3,0.221134,0.003339,0.00942,0.766107
406.4,0.22124,0.003332,0.009397,0.766032
406.5,0.221346,0.003325,0.009374,0.765956
406.6,0.221452,0.003317,0.009351,0.76588
406.7,0.221558,0.00331,0.009328,0.765804
406.8,0.221665,0.003303,0.009305,0.765727
406.9,0.221771,0.003296,0.009282,0.76565
407.0,0.221878,0.003289,0.009259,0.765573
407.1,0.221985,0.003283,0.009237,0.765496
407.2,0.222092,0.003276,0.009214,0.765418
407.3,0.2222,0.003269,0.009192,0.76534
407.4,0.222307,0.003262,0.009169,0.765262
407.5,0.222415,0.003255,0.009147,0.765183
407.6,0.222523,0.003248,0.009125,0.765104
407.7,0.222631,0.003242,0.009103,0.765025
407.8,0.222739,0.003235,0.009081,0.764945
407.9,0.222848,0.003228,0.009059,0.764865
408.0,0.222956,0.003221,0.009037,0.764785
408.1,0.223065,0.003215,0.009015,0.764705
408.2,0.223174,0.003208,0.008994,0.764624
408.3,0.223283,0.003202,0.008972,0.764543
408.4,0.223393,0.003195,0.008951,0.764462
408.5,0.223502,0.003189,0.008929,0.76438
408.6,0.223612,0.003182,0.008908,0.764298
408.7,0.223722,0.003176,0.008887,0.764216
408.8,0.223831,0.003169,0.008866,0.764134
408.9,0.223942,0.003163,0.008845,0.764051
409.0,0.224052,0.003156,0.008824,0.763968
409.1,0.224162,0.00315,0.008803,0.763885
409.2,0.224273,0.003144,0.008782,0.763801
409.3,0.224384,0.003137,0.008762,0.763717
409.4,0.224495,0.003131,0.008741,0.763633
409.5,0.224606,0.003125,0.00872,0.763549
409.6,0.224717,0.003119,0.0087,0.763464
409.7,0.224828,0.003112,0.00868,0.763379
409.8,0.22494,0.003106,0.008659,0.763294
409.9,0.225052,0.0031,0.008639,0.763209
410.0,0.225164,0.003094,0.008619,0.763123
410.1,0.225276,0.003088,0.008599,0.763037
410.2,0.225388,0.003082,0.008579,0.762951
410.3,0.2255,0.003076,0.008559,0.762865
410.4,0.225613,0.00307,0.00854,0.762778
410.5,0.225725,0.003064,0.00852,0.762691
410.6,0.225838,0.003058,0.0085,0.762604
410.7,0.225951,0.003052,0.008481,0.762516
410.8,0.226064,0.003046,0.008461,0.762428
410.9,0.226177,0.00304,0.008442,0.76234
411.0,0.226291,0.003034,0.008423,0.762252
411.1,0.226404,0.003028,0.008404,0.762164
411.2,0.226518,0.003023,0.008385,0.762075
411.3,0.226632,0.003017,0.008366,0.761986
411.4,0.226746,0.003011,0.008347,0.761897
411.5,0.22686,0.003005,0.008328,0.761807
411.6,0.226974,0.003,0.008309,0.761717
411.7,0.227089,0.002994,0.00829,0.761627
411.8,0.227203,0.002988,0.008272,0.761537
411.9,0.227318,0.002983,0.008253,0.761447
412.0,0.227433,0.002977,0.008235,0.761356
412.1,0.227548,0.002971,0.008216,0.761265
412.2,0.227663,0.002966,0.008198,0.761174
412.3,0.227778,0.00296,0.00818,0.761082
412.4,0.227893,0.002955,0.008161,0.760991
412.5,0.228009,0.002949,0.008143,0.760899
412.6,0.228124,0.002944,0.008125,0.760807
412.7,0.22824,0.002938,0.008107,0.760714
412.8,0.228356,0.002933,0.008089,0.760622
412.9,0.228472,0.002927,0.008072,0.760529
413.0,0.228588,0.002922,0.008054,0.760436
413.1,0.228704,0.002917,0.008036,0.760343
413.2,0.228821,0.002911,0.008019,0.760249
413.3,0.228937,0.002906,0.008001,0.760155
413.4,0.229054,0.002901,0.007984,0.760061
413.5,0.229171,0.002896,0.007966,0.759967
413.6,0.229288,0.00289,0.007949,0.759873
413.7,0.229405,0.002885,0.007932,0.759778
413.8,0.229522,0.00288,0.007915,0.759683
413.9,0.229639,0.002875,0.007898,0.759588
414.0,0.229757,0.00287,0.007881,0.759493
414.1,0.229874,0.002864,0.007864,0.759397
414.2,0.229992,0.002859,0.007847,0.759302
414.3,0.23011,0.002854,0.00783,0.759206
414.4,0.230228,0.002849,0.007813,0.75911
414.5,0.230346,0.002844,0.007797,0.759013
414.6,0.230464,0.002839,0.00778,0.758917
414.7,0.230582,0.002834,0.007764,0.75882
414.8,0.230701,0.002829,0.007747,0.758723
414.9,0.230819,0.002824,0.007731,0.758626
415.0,0.230938,0.002819,0.007715,0.758528
415.1,0.231056,0.002814,0.007698,0.758431
415.2,0.231175,0.00281,0.007682,0.758333
415.3,0.231294,0.002805,0.007666,0.758235
415.4,0.231413,0.0028,0.00765,0.758137
415.5,0.231533,0.002795,0.007634,0.758038
415.6,0.231652,0.00279,0.007618,0.75794
415.7,0.231771,0.002786,0.007602,0.757841
415.8,0.231891,0.002781,0.007587,0.757742
415.9,0.23201,0.002776,0.007571,0.757643
416.0,0.23213,0.002771,0.007555,0.757543
416.1,0.23225,0.002767,0.00754,0.757444
416.2,0.23237,0.002762,0.007524,0.757344
416.3,0.23249,0.002757,0.007509,0.757244
416.4,0.23261,0.002753,0.007493,0.757144
416.5,0.232731,0.002748,0.007478,0.757043
416.6,0.232851,0.002744,0.007463,0.756943
416.7,0.232971,0.002739,0.007448,0.756842
416.8,0.233092,0.002734,0.007433,0.756741
416.9,0.233213,0.00273,0.007418,0.75664
417.0,0.233334,0.002725,0.007403,0.756538
417.1,0.233454,0.002721,0.007388,0.756437
417.2,0.233575,0.002716,0.007373,0.756335
417.3,0.233697,0.002712,0.007358,0.756233
417.4,0.233818,0.002708,0.007343,0.756131
417.5,0.233939,0.002703,0.007329,0.756029
417.6,0.23406,0.002699,0.007314,0.755927
417.7,0.234182,0.002694,0.0073,0.755824
417.8,0.234304,0.00269,0.007285,0.755721
417.9,0.234425,0.002686,0.007271,0.755618
418.0,0.234547,0.002681,0.007256,0.755515
418.1,0.234669,0.002677,0.007242,0.755412
418.2,0.234791,0.002673,0.007228,0.755308
418.3,0.234913,0.002669,0.007214,0.755204
418.4,0.235035,0.002664,0.0072,0.755101
418.5,0.235157,0.00266,0.007186,0.754997
418.6,0.23528,0.002656,0.007172,0.754892
418.7,0.235402,0.002652,0.007158,0.754788
418.8,0.235525,0.002648,0.007144,0.754684
418.9,0.235647,0.002644,0.00713,0.754579
419.0,0.23577,0.00264,0.007116,0.754474
419.1,0.235893,0.002635,0.007103,0.754369
419.2,0.236016,0.002631,0.007089,0.754264
419.3,0.236139,0.002627,0.007076,0.754158
419.4,0.236262,0.002623,0.007062,0.754053
419.5,0.236385,0.002619,0.007049,0.753947
419.6,0.236508,0.002615,0.007035,0.753841
419.7,0.236632,0.002611,0.007022,0.753735
419.8,0.236755,0.002607,0.007009,0.753629
419.9,0.236879,0.002603,0.006995,0.753523
420.0,0.237002,0.002599,0.006982,0.753416
420.1,0.237126,0.002596,0.006969,0.753309
420.2,0.23725,0.002592,0.006956,0.753203
420.3,0.237374,0.002588,0.006943,0.753096
420.4,0.237497,0.002584,0.00693,0.752988
420.5,0.237621,0.00258,0.006917,0.752881
420.6,0.237746,0.002576,0.006904,0.752774
420.7,0.23787,0.002572,0.006892,0.752666
420.8,0.237994,0.002569,0.006879,0.752558
420.9,0.238118,0.002565,0.006866,0.75245
421.0,0.238243,0.002561,0.006854,0.752342
421.1,0.238367,0.002557,0.006841,0.752234
421.2,0.238492,0.002554,0.006829,0.752126
421.3,0.238616,0.00255,0.006816,0.752017
421.4,0.238741,0.002546,0.006804,0.751909
421.5,0.238866,0.002543,0.006792,0.7518
421.6,0.238991,0.002539,0.006779,0.751691
421.7,0.239116,0.002535,0.006767,0.751582
421.8,0.239241,0.002532,0.006755,0.751473
421.9,0.239366,0.002528,0.006743,0.751363
422.0,0.239491,0.002525,0.006731,0.751254
422.1,0.239616,0.002521,0.006719,0.751144
422.2,0.239741,0.002518,0.006707,0.751034
422.3,0.239867,0.002514,0.006695,0.750924
422.4,0.239992,0.002511,0.006683,0.750814
422.5,0.240118,0.002507,0.006671,0.750704
422.6,0.240243,0.002504,0.00666,0.750594
422.7,0.240369,0.0025,0.006648,0.750483
422.8,0.240495,0.002497,0.006636,0.750372
422.9,0.24062,0.002493,0.006625,0.750262
423.0,0.240746,0.00249,0.006613,0.750151
423.1,0.240872,0.002486,0.006602,0.75004
423.2,0.240998,0.002483,0.00659,0.749929
423.3,0.241124,0.00248,0.006579,0.749817
423.4,0.24125,0.002476,0.006568,0.749706
423.5,0.241376,0.002473,0.006556,0.749594
423.6,0.241503,0.00247,0.006545,0.749482
423.7,0.241629,0.002466,0.006534,0.749371
423.8,0.241755,0.002463,0.006523,0.749259
423.9,0.241882,0.00246,0.006512,0.749147
424.0,0.242008,0.002457,0.006501,0.749034
424.1,0.242135,0.002453,0.00649,0.748922
424.2,0.242261,0.00245,0.006479,0.74881
424.3,0.242388,0.002447,0.006468,0.748697
424.4,0.242515,0.002444,0.006457,0.748584
424.5,0.242642,0.002441,0.006446,0.748471
424.6,0.242769,0.002438,0.006436,0.748358
424.7,0.242895,0.002434,0.006425,0.748245
424.8,0.243022,0.002431,0.006414,0.748132
424.9,0.243149,0.002428,0.006404,0.748019
425.0,0.243277,0.002425,0.006393,0.747905
425.1,0.243404,0.002422,0.006383,0.747792
425.2,0.243531,0.002419,0.006372,0.747678
425.3,0.243658,0.002416,0.006362,0.747564
425.4,0.243785,0.002413,0.006351,0.74745
425.5,0.243913,0.00241,0.006341,0.747336
425.6,0.24404,0.002407,0.006331,0.747222
425.7,0.244168,0.002404,0.006321,0.747108
425.8,0.244295,0.002401,0.00631,0.746993
425.9,0.244423,0.002398,0.0063,0.746879
426.0,0.24455,0.002395,0.00629,0.746764
426.1,0.244678,0.002392,0.00628,0.74665
426.2,0.244806,0.002389,0.00627,0.746535
426.3,0.244934,0.002386,0.00626,0.74642
426.4,0.245061,0.002383,0.00625,0.746305
426.5,0.245189,0.002381,0.006241,0.746189
426.6,0.245317,0.002378,0.006231,0.746074
426.7,0.245445,0.002375,0.006221,0.745959
426.8,0.245573,0.002372,0.006211,0.745843
426.9,0.245701,0.002369,0.006202,0.745728
427.0,0.245829,0.002367,0.006192,0.745612
427.1,0.245958,0.002364,0.006182,0.745496
427.2,0.246086,0.002361,0.006173,0.74538
427.3,0.246214,0.002358,0.006163,0.745264
427.4,0.246342,0.002356,0.006154,0.745148
427.5,0.246471,0.002353,0.006145,0.745032
427.6,0.246599,0.00235,0.006135,0.744916
427.7,0.246728,0.002347,0.006126,0.744799
427.8,0.246856,0.002345,0.006117,0.744683
427.9,0.246985,0.002342,0.006107,0.744566
428.0,0.247113,0.002339,0.006098,0.744449
428.1,0.247242,0.002337,0.006089,0.744332
428.2,0.24737,0.002334,0.00608,0.744215
428.3,0.247499,0.002332,0.006071,0.744098
428.4,0.247628,0.002329,0.006062,0.743981
428.5,0.247757,0.002326,0.006053,0.743864
428.6,0.247885,0.002324,0.006044,0.743747
428.7,0.248014,0.002321,0.006035,0.743629
428.8,0.248143,0.002319,0.006026,0.743512
428.9,0.248272,0.002316,0.006018,0.743394
429.0,0.248401,0.002314,0.006009,0.743276
429.1,0.24853,0.002311,0.006,0.743159
429.2,0.248659,0.002309,0.005991,0.743041
429.3,0.248788,0.002306,0.005983,0.742923
429.4,0.248917,0.002304,0.005974,0.742805
429.5,0.249046,0.002301,0.005966,0.742687
429.6,0.249176,0.002299,0.005957,0.742568
429.7,0.249305,0.002297,0.005949,0.74245
429.8,0.249434,0.002294,0.00594,0.742331
429.9,0.249563,0.002292,0.005932,0.742213
430.0,0.249693,0.002289,0.005924,0.742094
430.1,0.249822,0.002287,0.005915,0.741976
430.2,0.249951,0.002285,0.005907,0.741857
430.3,0.250081,0.002282,0.005899,0.741738
430.4,0.25021,0.00228,0.005891,0.741619
430.5,0.25034,0.002278,0.005882,0.7415
430.6,0.250469,0.002275,0.005874,0.741381
430.7,0.250599,0.002273,0.005866,0.741262
430.8,0.250729,0.002271,0.005858,0.741142
430.9,0.250858,0.002269,0.00585,0.741023
431.0,0.250988,0.002266,0.005842,0.740904
431.1,0.251117,0.002264,0.005834,0.740784
431.2,0.251247,0.002262,0.005826,0.740664
431.3,0.251377,0.00226,0.005819,0.740545
431.4,0.251507,0.002258,0.005811,0.740425
431.5,0.251636,0.002255,0.005803,0.740305
431.6,0.251766,0.002253,0.005795,0.740185
431.7,0.251896,0.002251,0.005788,0.740065
431.8,0.252026,0.002249,0.00578,0.739945
431.9,0.252156,0.002247,0.005772,0.739825
432.0,0.252286,0.002245,0.005765,0.739705
432.1,0.252416,0.002243,0.005757,0.739585
432.2,0.252546,0.00224,0.00575,0.739464
432.3,0.252676,0.002238,0.005742,0.739344
432.4,0.252806,0.002236,0.005735,0.739223
432.5,0.252936,0.002234,0.005728,0.739103
432.6,0.253066,0.002232,0.00572,0.738982
432.7,0.253196,0.00223,0.005713,0.738861
432.8,0.253326,0.002228,0.005706,0.73874
432.9,0.253456,0.002226,0.005698,0.738619
433.0,0.253586,0.002224,0.005691,0.738498
433.1,0.253716,0.002222,0.005684,0.738377
433.2,0.253847,0.00222,0.005677,0.738256
433.3,0.253977,0.002218,0.00567,0.738135
433.4,0.254107,0.002216,0.005663,0.738014
433.5,0.254237,0.002214,0.005656,0.737893
433.6,0.254368,0.002212,0.005649,0.737771
433.7,0.254498,0.002211,0.005642,0.73765
433.8,0.254628,0.002209,0.005635,0.737528
433.9,0.254758,0.002207,0.005628,0.737407
434.0,0.254889,0.002205,0.005621,0.737285
434.1,0.255019,0.002203,0.005614,0.737163
434.2,0.255149,0.002201,0.005608,0.737042
434.3,0.25528,0.002199,0.005601,0.73692
434.4,0.25541,0.002198,0.005594,0.736798
434.5,0.255541,0.002196,0.005587,0.736676
434.6,0.255671,0.002194,0.005581,0.736554
434.7,0.255802,0.002192,0.005574,0.736432
434.8,0.255932,0.00219,0.005568,0.73631
434.9,0.256063,0.002189,0.005561,0.736188
435.0,0.256193,0.002187,0.005555,0.736065
435.1,0.256324,0.002185,0.005548,0.735943
435.2,0.256454,0.002183,0.005542,0.735821
435.3,0.256585,0.002182,0.005535,0.735698
435.4,0.256715,0.00218,0.005529,0.735576
435.5,0.256846,0.002178,0.005523,0.735453
435.6,0.256976,0.002177,0.005516,0.735331
435.7,0.257107,0.002175,0.00551,0.735208
435.8,0.257237,0.002173,0.005504,0.735085
435.9,0.257368,0.002172,0.005498,0.734963
436.0,0.257499,0.00217,0.005492,0.73484
436.1,0.257629,0.002168,0.005486,0.734717
436.2,0.25776,0.002167,0.005479,0.734594
436.3,0.257891,0.002165,0.005473,0.734471
436.4,0.258021,0.002164,0.005467,0.734348
436.5,0.258152,0.002162,0.005461,0.734225
436.6,0.258283,0.00216,0.005455,0.734102
436.7,0.258413,0.002159,0.005449,0.733979
436.8,0.258544,0.002157,0.005444,0.733855
436.9,0.258675,0.002156,0.005438,0.733732
437.0,0.258805,0.002154,0.005432,0.733609
437.1,0.258936,0.002153,0.005426,0.733485
437.2,0.259067,0.002151,0.00542,0.733362
437.3,0.259197,0.00215,0.005415,0.733238
437.4,0.259328,0.002148,0.005409,0.733115
437.5,0.259459,0.002147,0.005403,0.732991
437.6,0.25959,0.002145,0.005398,0.732868
437.7,0.25972,0.002144,0.005392,0.732744
437.8,0.259851,0.002142,0.005386,0.73262
437.9,0.259982,0.002141,0.005381,0.732496
438.0,0.260112,0.00214,0.005375,0.732373
438.1,0.260243,0.002138,0.00537,0.732249
438.2,0.260374,0.002137,0.005365,0.732125
438.3,0.260505,0.002135,0.005359,0.732001
438.4,0.260635,0.002134,0.005354,0.731877
438.5,0.260766,0.002133,0.005348,0.731753
438.6,0.260897,0.002131,0.005343,0.731629
438.7,0.261028,0.00213,0.005338,0.731505
438.8,0.261158,0.002129,0.005333,0.731381
438.9,0.261289,0.002127,0.005327,0.731256
439.0,0.26142,0.002126,0.005322,0.731132
439.1,0.261551,0.002125,0.005317,0.731008
439.2,0.261681,0.002123,0.005312,0.730883
439.3,0.261812,0.002122,0.005307,0.730759
439.4,0.261943,0.002121,0.005302,0.730635
439.5,0.262074,0.00212,0.005297,0.73051
439.6,0.262204,0.002118,0.005292,0.730386
439.7,0.262335,0.002117,0.005287,0.730261
439.8,0.262466,0.002116,0.005282,0.730137
439.9,0.262597,0.002115,0.005277,0.730012
440.0,0.262727,0.002113,0.005272,0.729888
440.1,0.262858,0.002112,0.005267,0.729763
440.2,0.262989,0.002111,0.005262,0.729638
440.3,0.263119,0.00211,0.005257,0.729513
440.4,0.26325,0.002109,0.005253,0.729389
440.5,0.263381,0.002108,0.005248,0.729264
440.6,0.263511,0.002106,0.005243,0.729139
440.7,0.263642,0.002105,0.005238,0.729014
440.8,0.263773,0.002104,0.005234,0.728889
440.9,0.263904,0.002103,0.005229,0.728764
441.0,0.264034,0.002102,0.005224,0.728639
441.1,0.264165,0.002101,0.00522,0.728514
441.2,0.264295,0.0021,0.005215,0.728389
441.3,0.264426,0.002099,0.005211,0.728264
441.4,0.264557,0.002098,0.005206,0.728139
441.5,0.264687,0.002097,0.005202,0.728014
441.6,0.264818,0.002096,0.005197,0.727889
441.7,0.264949,0.002094,0.005193,0.727764
441.8,0.265079,0.002093,0.005189,0.727639
441.9,0.26521,0.002092,0.005184,0.727513
442.0,0.26534,0.002091,0.00518,0.727388
442.1,0.265471,0.00209,0.005176,0.727263
442.2,0.265601,0.002089,0.005172,0.727138
442.3,0.265732,0.002089,0.005167,0.727012
442.4,0.265863,0.002088,0.005163,0.726887
442.5,0.265993,0.002087,0.005159,0.726761
442.6,0.266124,0.002086,0.005155,0.726636
442.7,0.266254,0.002085,0.005151,0.726511
442.8,0.266384,0.002084,0.005147,0.726385
442.9,0.266515,0.002083,0.005142,0.72626
443.0,0.266645,0.002082,0.005138,0.726134
443.1,0.266776,0.002081,0.005134,0.726009
443.2,0.266906,0.00208,0.00513,0.725883
443.3,0.267037,0.002079,0.005127,0.725757
443.4,0.267167,0.002078,0.005123,0.725632
443.5,0.267297,0.002078,0.005119,0.725506
443.6,0.267428,0.002077,0.005115,0.725381
443.7,0.267558,0.002076,0.005111,0.725255
443.8,0.267688,0.002075,0.005107,0.725129
443.9,0.267819,0.002074,0.005103,0.725004
444.0,0.267949,0.002074,0.0051,0.724878
444.1,0.268079,0.002073,0.005096,0.724752
444.2,0.26821,0.002072,0.005092,0.724626
444.3,0.26834,0.002071,0.005088,0.724501
444.4,0.26847,0.00207,0.005085,0.724375
444.5,0.2686,0.00207,0.005081,0.724249
444.6,0.26873,0.002069,0.005078,0.724123
444.7,0.268861,0.002068,0.005074,0.723997
444.8,0.268991,0.002067,0.00507,0.723871
444.9,0.269121,0.002067,0.005067,0.723745
445.0,0.269251,0.002066,0.005063,0.72362
445.1,0.269381,0.002065,0.00506,0.723494
445.2,0.269511,0.002065,0.005057,0.723368
445.3,0.269641,0.002064,0.005053,0.723242
445.4,0.269771,0.002063,0.00505,0.723116
445.5,0.269901,0.002063,0.005046,0.72299
445.6,0.270031,0.002062,0.005043,0.722864
445.7,0.270161,0.002061,0.00504,0.722738
445.8,0.270291,0.002061,0.005036,0.722612
445.9,0.270421,0.00206,0.005033,0.722486
446.0,0.270551,0.002059,0.00503,0.72236
446.1,0.270681,0.002059,0.005027,0.722234
446.2,0.270811,0.002058,0.005024,0.722108
446.3,0.27094,0.002058,0.00502,0.721982
446.4,0.27107,0.002057,0.005017,0.721856
446.5,0.2712,0.002056,0.005014,0.721729
446.6,0.27133,0.002056,0.005011,0.721603
446.7,0.271459,0.002055,0.005008,0.721477
446.8,0.271589,0.002055,0.005005,0.721351
446.9,0.271719,0.002054,0.005002,0.721225
447.0,0.271848,0.002054,0.004999,0.721099
447.1,0.271978,0.002053,0.004996,0.720973
447.2,0.272108,0.002053,0.004993,0.720847
447.3,0.272237,0.002052,0.00499,0.72072
447.4,0.272367,0.002052,0.004987,0.720594
447.5,0.272496,0.002051,0.004984,0.720468
447.6,0.272626,0.002051,0.004982,0.720342
447.7,0.272755,0.00205,0.004979,0.720216
447.8,0.272885,0.00205,0.004976,0.720089
447.9,0.273014,0.00205,0.004973,0.719963
448.0,0.273143,0.002049,0.004971,0.719837
448.1,0.273273,0.002049,0.004968,0.719711
448.2,0.273402,0.002048,0.004965,0.719585
448.3,0.273531,0.002048,0.004963,0.719458
448.4,0.27366,0.002047,0.00496,0.719332
448.5,0.27379,0.002047,0.004957,0.719206
448.6,0.273919,0.002047,0.004955,0.71908
448.7,0.274048,0.002046,0.004952,0.718954
448.8,0.274177,0.002046,0.00495,0.718827
448.9,0.274306,0.002046,0.004947,0.718701
449.0,0.274435,0.002045,0.004945,0.718575
449.1,0.274564,0.002045,0.004942,0.718449
449.2,0.274693,0.002045,0.00494,0.718322
449.3,0.274822,0.002044,0.004937,0.718196
449.4,0.274951,0.002044,0.004935,0.71807
449.5,0.27508,0.002044,0.004933,0.717944
449.6,0.275209,0.002043,0.00493,0.717817
449.7,0.275338,0.002043,0.004928,0.717691
449.8,0.275466,0.002043,0.004926,0.717565
449.9,0.275595,0.002043,0.004923,0.717439
450.0,0.275724,0.002042,0.004921,0.717313
450.1,0.275853,0.002042,0.004919,0.717186
450.2,0.275981,0.002042,0.004917,0.71706
450.3,0.27611,0.002042,0.004915,0.716934
450.4,0.276238,0.002042,0.004912,0.716808
450.5,0.276367,0.002041,0.00491,0.716681
450.6,0.276495,0.002041,0.004908,0.716555
450.7,0.276624,0.002041,0.004906,0.716429
450.8,0.276752,0.002041,0.004904,0.716303
450.9,0.276881,0.002041,0.004902,0.716177
451.0,0.277009,0.00204,0.0049,0.71605
451.1,0.277137,0.00204,0.004898,0.715924
451.2,0.277266,0.00204,0.004896,0.715798
451.3,0.277394,0.00204,0.004894,0.715672
